,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Prescribed Standards, ,0-60,0-100,0-200,0-200,0-200
Exceeding Standards, ,NA,NA,NA,NA,NA
Remarks,,,,,,
From Date,To Date,PM2.5,PM10,NO,NO2,NOx
05-11-2021 04:15,05-11-2021 04:30,3.2,990.5,14.9,0,
05-11-2021 04:30,05-11-2021 04:45,3,990.5,14.7,0,
05-11-2021 04:45,05-11-2021 05:00,3,990.6,14.6,0,
05-11-2021 05:00,05-11-2021 05:15,3.2,990.7,14.3,0,
05-11-2021 05:15,05-11-2021 05:30,3.4,990.8,14,0,
05-11-2021 05:30,05-11-2021 05:45,3.2,990.9,13.3,0,
05-11-2021 05:45,05-11-2021 06:00,3.2,991.1,13.5,0,
05-11-2021 06:00,05-11-2021 06:15,3.4,991.3,13.4,0,
05-11-2021 06:15,05-11-2021 06:30,3.6,991.5,13.2,0,
05-11-2021 06:30,05-11-2021 06:45,5,991.6,13.2,0,
05-11-2021 06:45,05-11-2021 07:00,9.7,991.7,13.3,0,
05-11-2021 07:00,05-11-2021 07:15,16.8,992,13,0,
05-11-2021 07:15,05-11-2021 07:30,28.7,992.1,13.5,0,
05-11-2021 07:30,05-11-2021 07:45,40.1,992.5,14.4,0,
05-11-2021 07:45,05-11-2021 08:00,52.7,992.7,15,0,
05-11-2021 08:00,05-11-2021 08:15,67.4,993,15.4,0,
05-11-2021 08:15,05-11-2021 08:30,77.7,993.2,15.8,0,
05-11-2021 08:30,05-11-2021 08:45,93.8,993.3,16.1,0,
05-11-2021 08:45,05-11-2021 09:00,113.4,993.5,16.8,0,
05-11-2021 09:00,05-11-2021 09:15,131.5,993.4,17.5,0,
05-11-2021 09:15,05-11-2021 09:30,144.4,993.5,18.7,0,
05-11-2021 09:30,05-11-2021 09:45,160.6,993.4,19.6,0,
05-11-2021 09:45,05-11-2021 10:00,178.6,993.4,20.3,0,
05-11-2021 10:00,05-11-2021 10:15,179.9,993.3,20.8,0,
05-11-2021 10:15,05-11-2021 10:30,202.9,993.1,21.6,0,
05-11-2021 10:30,05-11-2021 10:45,274.9,993,22.2,0,
05-11-2021 10:45,05-11-2021 11:00,256.3,992.9,23.3,0,
05-11-2021 11:00,05-11-2021 11:15,330.3,992.6,24.1,0,
05-11-2021 11:15,05-11-2021 11:30,228.8,992.4,24.6,0,
05-11-2021 11:30,05-11-2021 11:45,229.8,992.4,25.5,0,
05-11-2021 11:45,05-11-2021 12:00,212.8,992.2,26,0,
05-11-2021 12:00,05-11-2021 12:15,258.1,991.9,26.5,0,
05-11-2021 12:15,05-11-2021 12:30,262.1,991.5,26.6,0,
05-11-2021 12:30,05-11-2021 12:45,259.1,991.3,26.7,0,
05-11-2021 12:45,05-11-2021 13:00,294.2,991.1,27.4,0,
05-11-2021 13:00,05-11-2021 13:15,258.9,990.8,27.6,0,
05-11-2021 13:15,05-11-2021 13:30,235.5,990.4,27.3,0,
05-11-2021 13:30,05-11-2021 13:45,247.8,990.1,27.1,0,
05-11-2021 13:45,05-11-2021 14:00,181.9,989.9,26.9,0,
05-11-2021 14:00,05-11-2021 14:15,170.7,989.8,26.5,0,
05-11-2021 14:15,05-11-2021 14:30,230.8,989.6,27.5,0,
05-11-2021 14:30,05-11-2021 14:45,194,989.5,27.4,0,
05-11-2021 14:45,05-11-2021 15:00,128.2,989.5,26.6,0,
05-11-2021 15:00,05-11-2021 15:15,113.8,989.3,26.3,0,
05-11-2021 15:15,05-11-2021 15:30,105.3,989.2,25.9,0,
05-11-2021 15:30,05-11-2021 15:45,80.7,989.1,25.3,0,
05-11-2021 15:45,05-11-2021 16:00,70.2,989,24.7,0,
05-11-2021 16:00,05-11-2021 16:15,61.7,989,24.2,0,
05-11-2021 16:15,05-11-2021 16:30,48.8,989.1,23.9,0,
05-11-2021 16:30,05-11-2021 16:45,46.2,989,23.6,0,
05-11-2021 16:45,05-11-2021 17:00,31.5,988.9,22.8,0,
05-11-2021 17:00,05-11-2021 17:15,16.4,988.9,22,0,
05-11-2021 17:15,05-11-2021 17:30,8,989,21,0,
05-11-2021 17:30,05-11-2021 17:45,4.1,989,20.4,0,
05-11-2021 17:45,05-11-2021 18:00,2.9,989.1,19.8,0,
05-11-2021 18:00,05-11-2021 18:15,3,989.3,19,0,
05-11-2021 18:15,05-11-2021 18:30,2.9,989.4,18.5,0,
05-11-2021 18:30,05-11-2021 18:45,2.9,989.6,18.7,0,
05-11-2021 18:45,05-11-2021 19:00,2.8,989.7,18.3,0,
05-11-2021 19:00,05-11-2021 19:15,3.2,989.9,18,0,
05-11-2021 19:15,05-11-2021 19:30,3,989.8,17.6,0,
05-11-2021 19:30,05-11-2021 19:45,2.9,989.9,17.1,0,
05-11-2021 19:45,05-11-2021 20:00,3.2,990.1,17.1,0,
05-11-2021 20:00,05-11-2021 20:15,3.2,990,17,0,
05-11-2021 20:15,05-11-2021 20:30,3.2,990.1,16.9,0,
05-11-2021 20:30,05-11-2021 20:45,3.3,990.2,16.4,0,
05-11-2021 20:45,05-11-2021 21:00,3.3,990.1,16.3,0,
05-11-2021 21:00,05-11-2021 21:15,3.2,990.3,16.3,0,
05-11-2021 21:15,05-11-2021 21:30,3.2,990.3,16.1,0,
05-11-2021 21:30,05-11-2021 21:45,3.2,990.4,16,0,
05-11-2021 21:45,05-11-2021 22:00,3.2,990.6,15.9,0,
05-11-2021 22:00,05-11-2021 22:15,3,990.6,15.9,0,
05-11-2021 22:15,05-11-2021 22:30,2.9,990.5,15.9,0,
05-11-2021 22:30,05-11-2021 22:45,2.9,990.6,15.7,0,
05-11-2021 22:45,05-11-2021 23:00,3.2,990.7,15.7,0,
05-11-2021 23:00,05-11-2021 23:15,3.1,990.6,15.5,0,
05-11-2021 23:15,05-11-2021 23:30,3,990.6,15.6,0,
05-11-2021 23:30,05-11-2021 23:45,3,990.4,15.6,0,
05-11-2021 23:45,06-11-2021 00:00,3,990.3,15.7,0,
06-11-2021 00:00,06-11-2021 00:15,3,990.2,15.6,0,
06-11-2021 00:15,06-11-2021 00:30,3.2,990.3,15.4,0,
06-11-2021 00:30,06-11-2021 00:45,3.2,990.4,15.3,0,
06-11-2021 00:45,06-11-2021 01:00,3.2,990.4,15.2,0,
06-11-2021 01:00,06-11-2021 01:15,3.1,990.3,15,0,
06-11-2021 01:15,06-11-2021 01:30,3.2,990.4,14.9,0,
06-11-2021 01:30,06-11-2021 01:45,3.2,990.3,14.9,0,
06-11-2021 01:45,06-11-2021 02:00,3.2,990.2,14.7,0,
06-11-2021 02:00,06-11-2021 02:15,3.1,990.1,14.4,0,
06-11-2021 02:15,06-11-2021 02:30,3,989.9,14.5,0,
06-11-2021 02:30,06-11-2021 02:45,3,989.8,14.4,0,
06-11-2021 02:45,06-11-2021 03:00,3.1,989.8,14.1,0,
06-11-2021 03:00,06-11-2021 03:15,3.3,989.8,14,0,
06-11-2021 03:15,06-11-2021 03:30,3.2,989.6,13.6,0,
06-11-2021 03:30,06-11-2021 03:45,3.3,989.6,13.7,0,
06-11-2021 03:45,06-11-2021 04:00,3.2,989.6,13.7,0,
06-11-2021 04:00,06-11-2021 04:15,3.2,989.7,14,0,
06-11-2021 04:15,06-11-2021 04:30,3.2,989.8,14.1,0,
06-11-2021 04:30,06-11-2021 04:45,3.1,989.6,13.6,0,
06-11-2021 04:45,06-11-2021 05:00,3.1,989.6,13.4,0,
06-11-2021 05:00,06-11-2021 05:15,3,989.7,13.7,0,
06-11-2021 05:15,06-11-2021 05:30,3,989.8,14,0,
06-11-2021 05:30,06-11-2021 05:45,3,989.9,13.7,0,
06-11-2021 05:45,06-11-2021 06:00,3,990,13.5,0,
06-11-2021 06:00,06-11-2021 06:15,3,990.2,13.6,0,
06-11-2021 06:15,06-11-2021 06:30,3.3,990.2,13.5,0,
06-11-2021 06:30,06-11-2021 06:45,4.8,990.3,13.7,0,
06-11-2021 06:45,06-11-2021 07:00,9.7,990.5,13.5,0,
06-11-2021 07:00,06-11-2021 07:15,17.9,990.7,13.6,0,
06-11-2021 07:15,06-11-2021 07:30,28.5,990.9,13.2,0,
06-11-2021 07:30,06-11-2021 07:45,40.3,991.1,13.8,0,
06-11-2021 07:45,06-11-2021 08:00,53.4,991.4,14.4,0,
06-11-2021 08:00,06-11-2021 08:15,67.3,991.4,15.2,0,
06-11-2021 08:15,06-11-2021 08:30,81,991.5,16.2,0,
06-11-2021 08:30,06-11-2021 08:45,96.6,991.8,16.9,0,
06-11-2021 08:45,06-11-2021 09:00,118.7,991.9,17.8,0,
06-11-2021 09:00,06-11-2021 09:15,130,992,18.7,0,
06-11-2021 09:15,06-11-2021 09:30,141.5,992.2,19.6,0,
06-11-2021 09:30,06-11-2021 09:45,162.3,992.1,20.6,0,
06-11-2021 09:45,06-11-2021 10:00,171.4,992.2,21.2,0,
06-11-2021 10:00,06-11-2021 10:15,184.9,992.2,22.1,0,
06-11-2021 10:15,06-11-2021 10:30,203.2,992.1,22.6,0,
06-11-2021 10:30,06-11-2021 10:45,274.7,992,23.5,0,
06-11-2021 10:45,06-11-2021 11:00,255.8,991.8,24.4,0,
06-11-2021 11:00,06-11-2021 11:15,310.9,991.6,25.2,0,
06-11-2021 11:15,06-11-2021 11:30,226.3,991.4,25.4,0,
06-11-2021 11:30,06-11-2021 11:45,241.5,991.2,26.1,0,
06-11-2021 11:45,06-11-2021 12:00,224.9,990.9,26.7,0,
06-11-2021 12:00,06-11-2021 12:15,253.9,990.6,27.1,0,
06-11-2021 12:15,06-11-2021 12:30,268,990.3,27.7,0,
06-11-2021 12:30,06-11-2021 12:45,280.3,987.8,25.3,0,
06-11-2021 12:45,06-11-2021 13:00,362.3,989.7,28,0,
06-11-2021 13:00,06-11-2021 13:15,340.3,989.3,28.3,0,
06-11-2021 13:15,06-11-2021 13:30,309.9,988.9,28.1,0,
06-11-2021 13:30,06-11-2021 13:45,281.1,988.5,28.1,0,
06-11-2021 13:45,06-11-2021 14:00,275.8,988.4,28.2,0,
06-11-2021 14:00,06-11-2021 14:15,203.1,988.2,28,0,
06-11-2021 14:15,06-11-2021 14:30,232.2,988,27.7,0,
06-11-2021 14:30,06-11-2021 14:45,214.4,987.9,28,0,
06-11-2021 14:45,06-11-2021 15:00,133.5,987.8,28.1,0,
06-11-2021 15:00,06-11-2021 15:15,117.7,987.6,27.4,0,
06-11-2021 15:15,06-11-2021 15:30,99.4,987.6,26.8,0,
06-11-2021 15:30,06-11-2021 15:45,81.5,987.6,26,0,
06-11-2021 15:45,06-11-2021 16:00,73.4,987.4,25.3,0,
06-11-2021 16:00,06-11-2021 16:15,65,987.3,25.3,0,
06-11-2021 16:15,06-11-2021 16:30,53.1,987.2,25.6,0,
06-11-2021 16:30,06-11-2021 16:45,41.3,987.1,25.4,0,
06-11-2021 16:45,06-11-2021 17:00,27.2,987.1,24.7,0,
06-11-2021 17:00,06-11-2021 17:15,15.4,987.2,23.8,0,
06-11-2021 17:15,06-11-2021 17:30,7.8,987.3,22.9,0,
06-11-2021 17:30,06-11-2021 17:45,4.3,987.5,21.6,0,
06-11-2021 17:45,06-11-2021 18:00,3.4,987.7,20.5,0,
06-11-2021 18:00,06-11-2021 18:15,3.4,987.7,19.8,0,
06-11-2021 18:15,06-11-2021 18:30,3,987.6,19.6,0,
06-11-2021 18:30,06-11-2021 18:45,3,987.8,19.3,0,
06-11-2021 18:45,06-11-2021 19:00,3.3,987.9,18.7,0,
06-11-2021 19:00,06-11-2021 19:15,3.3,988,18.3,0,
06-11-2021 19:15,06-11-2021 19:30,3,988,18.1,0,
06-11-2021 19:30,06-11-2021 19:45,3,988,17.9,0,
06-11-2021 19:45,06-11-2021 20:00,2.9,988.1,17.6,0,
06-11-2021 20:00,06-11-2021 20:15,3.3,988.3,17.5,0,
06-11-2021 20:15,06-11-2021 20:30,3.3,988.3,17,0,
06-11-2021 20:30,06-11-2021 20:45,3.3,988.4,16.6,0,
06-11-2021 20:45,06-11-2021 21:00,3.3,988.4,16.4,0,
06-11-2021 21:00,06-11-2021 21:15,3.2,988.4,16.4,0,
06-11-2021 21:15,06-11-2021 21:30,3.1,988.4,16.7,0,
06-11-2021 21:30,06-11-2021 21:45,3.2,988.5,16.6,0,
06-11-2021 21:45,06-11-2021 22:00,3.3,988.7,16.4,0,
06-11-2021 22:00,06-11-2021 22:15,3.3,988.9,16.3,0,
06-11-2021 22:15,06-11-2021 22:30,3.3,988.9,16.2,0,
06-11-2021 22:30,06-11-2021 22:45,3.3,988.8,15.8,0,
06-11-2021 22:45,06-11-2021 23:00,3.1,988.8,15.6,0,
06-11-2021 23:00,06-11-2021 23:15,3,988.6,16,0,
06-11-2021 23:15,06-11-2021 23:30,3,988.5,16.4,0,
06-11-2021 23:30,06-11-2021 23:45,2.9,988.4,16.3,0,
06-11-2021 23:45,07-11-2021 00:00,2.9,988.3,16.7,0,
07-11-2021 00:00,07-11-2021 00:15,3,988.1,16.3,0,
07-11-2021 00:15,07-11-2021 00:30,3,988.1,16.1,0,
07-11-2021 00:30,07-11-2021 00:45,3,988.1,15.6,0,
07-11-2021 00:45,07-11-2021 01:00,3.3,988.2,15.3,0,
07-11-2021 01:00,07-11-2021 01:15,3.1,988,14.9,0,
07-11-2021 01:15,07-11-2021 01:30,3.1,988,14.8,0,
07-11-2021 01:30,07-11-2021 01:45,3.1,988,14.8,0,
07-11-2021 01:45,07-11-2021 02:00,3.1,987.9,15.1,0,
07-11-2021 02:00,07-11-2021 02:15,3,987.8,15.2,0,
07-11-2021 02:15,07-11-2021 02:30,3,987.7,15.2,0,
07-11-2021 02:30,07-11-2021 02:45,3.3,987.7,14.9,0,
07-11-2021 02:45,07-11-2021 03:00,3.2,987.7,14.6,0,
07-11-2021 03:00,07-11-2021 03:15,3.3,987.8,14.9,0,
07-11-2021 03:15,07-11-2021 03:30,3.2,987.7,14.7,0,
07-11-2021 03:30,07-11-2021 03:45,3.3,987.7,14,0,
07-11-2021 03:45,07-11-2021 04:00,3.2,987.6,13.6,0,
07-11-2021 04:00,07-11-2021 04:15,3.1,987.6,13.7,0,
07-11-2021 04:15,07-11-2021 04:30,3,987.5,14.4,0,
07-11-2021 04:30,07-11-2021 04:45,3.2,987.8,14.2,0,
07-11-2021 04:45,07-11-2021 05:00,3.3,987.8,13.8,0,
07-11-2021 05:00,07-11-2021 05:15,3.3,988,13.9,0,
07-11-2021 05:15,07-11-2021 05:30,3.3,988.1,13.6,0,
07-11-2021 05:30,07-11-2021 05:45,3.2,988.2,13.2,0,
07-11-2021 05:45,07-11-2021 06:00,3.2,988.4,13.2,0,
07-11-2021 06:00,07-11-2021 06:15,3.4,988.5,13,0,
07-11-2021 06:15,07-11-2021 06:30,3.5,988.6,13.1,0,
07-11-2021 06:30,07-11-2021 06:45,4.9,988.7,12.7,0,
07-11-2021 06:45,07-11-2021 07:00,9.1,988.8,12.7,0,
07-11-2021 07:00,07-11-2021 07:15,16.8,988.9,12.9,0,
07-11-2021 07:15,07-11-2021 07:30,26.4,989.2,13.1,0,
07-11-2021 07:30,07-11-2021 07:45,38.1,989.4,13.9,0,
07-11-2021 07:45,07-11-2021 08:00,51.1,989.7,14.3,0,
07-11-2021 08:00,07-11-2021 08:15,65.3,990,14.8,0,
07-11-2021 08:15,07-11-2021 08:30,80.9,990.2,15.5,0,
07-11-2021 08:30,07-11-2021 08:45,95,990.3,16.3,0,
07-11-2021 08:45,07-11-2021 09:00,112.3,990.4,17.1,0,
07-11-2021 09:00,07-11-2021 09:15,127.3,990.6,17.7,0,
07-11-2021 09:15,07-11-2021 09:30,144.2,990.7,18.3,0,
07-11-2021 09:30,07-11-2021 09:45,158.7,990.8,19.3,0,
07-11-2021 09:45,07-11-2021 10:00,166.7,990.8,20.2,0,
07-11-2021 10:00,07-11-2021 10:15,181.2,990.8,21.1,0,
07-11-2021 10:15,07-11-2021 10:30,206.1,990.8,22.1,0,
07-11-2021 10:30,07-11-2021 10:45,350.3,990.7,23.5,0,
07-11-2021 10:45,07-11-2021 11:00,290.8,990.7,24.3,0,
07-11-2021 11:00,07-11-2021 11:15,340.5,990.5,25.1,0,
07-11-2021 11:15,07-11-2021 11:30,222.3,990.5,25.4,0,
07-11-2021 11:30,07-11-2021 11:45,231.5,990.2,26.3,0,
07-11-2021 11:45,07-11-2021 12:00,198.6,990.1,27.4,0,
07-11-2021 12:00,07-11-2021 12:15,221.3,989.8,27.6,0,
07-11-2021 12:15,07-11-2021 12:30,252.9,989.6,27.8,0,
07-11-2021 12:30,07-11-2021 12:45,307.2,989.2,28,0,
07-11-2021 12:45,07-11-2021 13:00,447.5,988.9,28.7,0,
07-11-2021 13:00,07-11-2021 13:15,458.4,988.7,28.9,0,
07-11-2021 13:15,07-11-2021 13:30,443.6,988.6,28.8,0,
07-11-2021 13:30,07-11-2021 13:45,399.6,988.5,28.8,0,
07-11-2021 13:45,07-11-2021 14:00,375.8,988.3,29.3,0,
07-11-2021 14:00,07-11-2021 14:15,231.3,988.1,29.4,0,
07-11-2021 14:15,07-11-2021 14:30,295.9,988,29.3,0,
07-11-2021 14:30,07-11-2021 14:45,291.6,987.9,28.8,0,
07-11-2021 14:45,07-11-2021 15:00,127.8,987.8,28.4,0,
07-11-2021 15:00,07-11-2021 15:15,140.7,987.8,28.1,0,
07-11-2021 15:15,07-11-2021 15:30,97.3,987.9,27.8,0,
07-11-2021 15:30,07-11-2021 15:45,68.5,987.9,27.5,0,
07-11-2021 15:45,07-11-2021 16:00,59.6,987.8,27.3,0,
07-11-2021 16:00,07-11-2021 16:15,48.5,987.8,26.9,0,
07-11-2021 16:15,07-11-2021 16:30,41.5,987.8,26.2,0,
07-11-2021 16:30,07-11-2021 16:45,31.9,987.9,25,0,
07-11-2021 16:45,07-11-2021 17:00,23.3,988,23.9,0,
07-11-2021 17:00,07-11-2021 17:15,14.7,988.1,22.9,0,
07-11-2021 17:15,07-11-2021 17:30,7.6,988.3,21.9,0,
07-11-2021 17:30,07-11-2021 17:45,4,988.4,21.4,0,
07-11-2021 17:45,07-11-2021 18:00,3.1,988.6,20.8,0,
07-11-2021 18:00,07-11-2021 18:15,2.8,988.6,19.9,0,
07-11-2021 18:15,07-11-2021 18:30,2.8,988.8,19.6,0,
07-11-2021 18:30,07-11-2021 18:45,2.8,989,19.4,0,
07-11-2021 18:45,07-11-2021 19:00,2.7,989.1,19.1,0,
07-11-2021 19:00,07-11-2021 19:15,2.8,989.2,18.8,0,
07-11-2021 19:15,07-11-2021 19:30,2.9,989.4,18.6,0,
07-11-2021 19:30,07-11-2021 19:45,2.8,989.6,18.4,0,
07-11-2021 19:45,07-11-2021 20:00,2.9,989.9,18.1,0,
07-11-2021 20:00,07-11-2021 20:15,2.8,989.9,18.2,0,
07-11-2021 20:15,07-11-2021 20:30,3,990.1,18.2,0,
07-11-2021 20:30,07-11-2021 20:45,2.9,990.2,17.7,0,
07-11-2021 20:45,07-11-2021 21:00,2.9,990.2,17.5,0,
07-11-2021 21:00,07-11-2021 21:15,2.9,990.3,17.3,0,
07-11-2021 21:15,07-11-2021 21:30,2.9,990.4,17.1,0,
07-11-2021 21:30,07-11-2021 21:45,3.3,990.7,16.4,0,
07-11-2021 21:45,07-11-2021 22:00,3.3,990.7,15.9,0,
07-11-2021 22:00,07-11-2021 22:15,3.2,990.8,15.9,0,
07-11-2021 22:15,07-11-2021 22:30,3.2,991,15.5,0,
07-11-2021 22:30,07-11-2021 22:45,3.3,991,15.6,0,
07-11-2021 22:45,07-11-2021 23:00,3.2,991,15.6,0,
07-11-2021 23:00,07-11-2021 23:15,3.2,991.1,15.3,0,
07-11-2021 23:15,07-11-2021 23:30,3.2,991.1,15.3,0,
07-11-2021 23:30,07-11-2021 23:45,3.2,991.1,15.2,0,
07-11-2021 23:45,08-11-2021 00:00,3.2,991.2,15.2,0,
08-11-2021 00:00,08-11-2021 00:15,3.2,991.2,15.1,0,
08-11-2021 00:15,08-11-2021 00:30,3.2,991.1,15,0,
08-11-2021 00:30,08-11-2021 00:45,3.2,991,14.9,0,
08-11-2021 00:45,08-11-2021 01:00,3.1,991,14.8,0,
08-11-2021 01:00,08-11-2021 01:15,2.9,991,15,0,
08-11-2021 01:15,08-11-2021 01:30,3,990.9,15.3,0,
08-11-2021 01:30,08-11-2021 01:45,2.9,990.9,15.1,0,
08-11-2021 01:45,08-11-2021 02:00,3.2,990.9,14.6,0,
08-11-2021 02:00,08-11-2021 02:15,3.2,990.9,14.5,0,
08-11-2021 02:15,08-11-2021 02:30,3.2,990.9,14.3,0,
08-11-2021 02:30,08-11-2021 02:45,3.3,990.9,14.2,0,
08-11-2021 02:45,08-11-2021 03:00,3.3,990.8,14.4,0,
08-11-2021 03:00,08-11-2021 03:15,3.2,990.7,14.3,0,
08-11-2021 03:15,08-11-2021 03:30,3.3,990.8,14.3,0,
08-11-2021 03:30,08-11-2021 03:45,3.1,990.7,14.1,0,
08-11-2021 03:45,08-11-2021 04:00,3.3,990.8,13.9,0,
08-11-2021 04:00,08-11-2021 04:15,3.2,990.8,14,0,
08-11-2021 04:15,08-11-2021 04:30,3.2,990.8,13.8,0,
08-11-2021 04:30,08-11-2021 04:45,3.2,990.7,13.7,0,
08-11-2021 04:45,08-11-2021 05:00,3.1,990.8,13.6,0,
08-11-2021 05:00,08-11-2021 05:15,3,990.8,13.6,0,
08-11-2021 05:15,08-11-2021 05:30,3,990.8,13.6,0,
08-11-2021 05:30,08-11-2021 05:45,3,990.8,13.5,0,
08-11-2021 05:45,08-11-2021 06:00,3.2,991,13.3,0,
08-11-2021 06:00,08-11-2021 06:15,3.2,991.2,13.3,0,
08-11-2021 06:15,08-11-2021 06:30,3.4,991.3,13.1,0,
08-11-2021 06:30,08-11-2021 06:45,4.3,991.4,12.9,0,
08-11-2021 06:45,08-11-2021 07:00,6.8,991.5,12.9,0,
08-11-2021 07:00,08-11-2021 07:15,13.9,991.6,12.8,0,
08-11-2021 07:15,08-11-2021 07:30,25.1,991.9,13.3,0,
08-11-2021 07:30,08-11-2021 07:45,34.2,992.1,13.7,0,
08-11-2021 07:45,08-11-2021 08:00,45.1,992.3,14.2,0,
08-11-2021 08:00,08-11-2021 08:15,63.3,992.4,14.8,0,
08-11-2021 08:15,08-11-2021 08:30,78.4,992.6,15.4,0,
08-11-2021 08:30,08-11-2021 08:45,93.9,992.8,16.3,0,
08-11-2021 08:45,08-11-2021 09:00,None,None,None,None,
08-11-2021 09:00,08-11-2021 09:15,None,None,None,None,
08-11-2021 09:15,08-11-2021 09:30,None,None,None,None,
08-11-2021 09:30,08-11-2021 09:45,None,None,None,None,
08-11-2021 09:45,08-11-2021 10:00,None,None,None,None,
08-11-2021 10:00,08-11-2021 10:15,None,None,None,None,
08-11-2021 10:15,08-11-2021 10:30,None,None,None,None,
08-11-2021 10:30,08-11-2021 10:45,None,None,None,None,
08-11-2021 10:45,08-11-2021 11:00,None,None,None,None,
08-11-2021 11:00,08-11-2021 11:15,None,None,None,None,
08-11-2021 11:15,08-11-2021 11:30,None,None,None,None,
08-11-2021 11:30,08-11-2021 11:45,None,None,None,None,
08-11-2021 11:45,08-11-2021 12:00,None,None,None,None,
08-11-2021 12:00,08-11-2021 12:15,None,None,None,None,
08-11-2021 12:15,08-11-2021 12:30,None,None,None,None,
08-11-2021 12:30,08-11-2021 12:45,None,None,None,None,
08-11-2021 12:45,08-11-2021 13:00,None,None,None,None,
08-11-2021 13:00,08-11-2021 13:15,None,None,None,None,
08-11-2021 13:15,08-11-2021 13:30,None,None,None,None,
08-11-2021 13:30,08-11-2021 13:45,None,None,None,None,
08-11-2021 13:45,08-11-2021 14:00,None,None,None,None,
08-11-2021 14:00,08-11-2021 14:15,None,None,None,None,
08-11-2021 14:15,08-11-2021 14:30,None,None,None,None,
08-11-2021 14:30,08-11-2021 14:45,None,None,None,None,
08-11-2021 14:45,08-11-2021 14:49,None,None,None,None,
